block_num,timestamp,transactionId,protocol,tvl,usd,period,balances,prices
253087123,1655713202,8fb75f2b91e7c238f03b256631f9a862260113722d697bf40c5b184b68e8f8cf,danchorsmart,3256290.4861 EOS,3084683.9775 USD,2022-06-20T08:20:00,14522.4395 EOS|107300.7927 USDT|3128497.9182 EOS,0.9473 USD|1.0000 USD|0.9473 USD
253087123,1655713202,8fb75f2b91e7c238f03b256631f9a862260113722d697bf40c5b184b68e8f8cf,lend.defi,1077647.4452 EOS,1020855.4249 USD,2022-06-20T08:20:00,448028.4644 EOS|596438.0606 USDT,0.9473 USD|1.0000 USD
253087123,1655713202,8fb75f2b91e7c238f03b256631f9a862260113722d697bf40c5b184b68e8f8cf,lend.pizza,468207.2518 EOS,443532.7297 USD,2022-06-20T08:20:00,1.0000 EOS|8010.7224 EOS|310436.1434 USDT|132489.2661 EOS,0.9473 USD|0.9473 USD|1.0000 USD|0.9473 USD
253087123,1655713202,8fb75f2b91e7c238f03b256631f9a862260113722d697bf40c5b184b68e8f8cf,swap.defi,7352923.4230 EOS,6965424.3587 USD,2022-06-20T08:20:00,1301753.1948 EOS|2840076.5852 USDT|3053095.0830 EOS,0.9473 USD|1.0000 USD|0.9473 USD
253088319,1655713800,474ecb8cefe055b5e89879d53e5a95589111dc090d0bfc50d83c900ba8c7ddcc,danchorsmart,3255826.0689 EOS,3096941.7568 USD,2022-06-20T08:30:00,14522.4395 EOS|107300.7927 USDT|3128497.9182 EOS,0.9512 USD|1.0000 USD|0.9512 USD
253088319,1655713800,474ecb8cefe055b5e89879d53e5a95589111dc090d0bfc50d83c900ba8c7ddcc,lend.defi,1075065.9544 EOS,1022602.7359 USD,2022-06-20T08:30:00,448028.4644 EOS|596438.0606 USDT,0.9512 USD|1.0000 USD
253088319,1655713800,474ecb8cefe055b5e89879d53e5a95589111dc090d0bfc50d83c900ba8c7ddcc,lend.pizza,466863.6286 EOS,444080.6836 USD,2022-06-20T08:30:00,1.0000 EOS|8010.7224 EOS|310436.1434 USDT|132489.2661 EOS,0.9512 USD|0.9512 USD|1.0000 USD|0.9512 USD
253088319,1655713800,474ecb8cefe055b5e89879d53e5a95589111dc090d0bfc50d83c900ba8c7ddcc,swap.defi,7340466.2978 EOS,6982251.5425 USD,2022-06-20T08:30:00,1301420.0770 EOS|2840236.7224 USDT|3053095.0830 EOS,0.9512 USD|1.0000 USD|0.9512 USD
253089521,1655714401,5ac98f55c8c54df1532188ada22b99e4609034639c0d374829b23f56c04ec280,danchorsmart,3255400.7437 EOS,3108256.6301 USD,2022-06-20T08:40:00,14522.4395 EOS|107300.7927 USDT|3128497.9182 EOS,0.9548 USD|1.0000 USD|0.9548 USD
253089521,1655714401,5ac98f55c8c54df1532188ada22b99e4609034639c0d374829b23f56c04ec280,lend.defi,1072701.7578 EOS,1024215.6384 USD,2022-06-20T08:40:00,448028.4644 EOS|596438.0606 USDT,0.9548 USD|1.0000 USD
253089521,1655714401,5ac98f55c8c54df1532188ada22b99e4609034639c0d374829b23f56c04ec280,lend.pizza,465675.7722 EOS,444627.2273 USD,2022-06-20T08:40:00,1.0000 EOS|8010.7224 EOS|310476.8836 USDT|132489.2661 EOS,0.9548 USD|0.9548 USD|1.0000 USD|0.9548 USD
253089521,1655714401,5ac98f55c8c54df1532188ada22b99e4609034639c0d374829b23f56c04ec280,swap.defi,7328374.7068 EOS,6997132.1701 USD,2022-06-20T08:40:00,1297102.1054 EOS|2843563.8947 USDT|3053095.0830 EOS,0.9548 USD|1.0000 USD|0.9548 USD
253090719,1655715000,9235618301953ec8d07aeb0147c7a0f5a2d1fc7ef03a7fe761af18bf823f5fec,danchorsmart,3255247.9412 EOS,3112342.5566 USD,2022-06-20T08:50:00,14522.4395 EOS|107300.7927 USDT|3128497.9182 EOS,0.9561 USD|1.0000 USD|0.9561 USD
253090719,1655715000,9235618301953ec8d07aeb0147c7a0f5a2d1fc7ef03a7fe761af18bf823f5fec,lend.defi,1071852.3955 EOS,1024798.0754 USD,2022-06-20T08:50:00,448028.4644 EOS|596438.0606 USDT,0.9561 USD|1.0000 USD
253090719,1655715000,9235618301953ec8d07aeb0147c7a0f5a2d1fc7ef03a7fe761af18bf823f5fec,lend.pizza,465252.5255 EOS,444827.9397 USD,2022-06-20T08:50:00,1.0000 EOS|8010.7224 EOS|310494.9447 USDT|132489.2661 EOS,0.9561 USD|0.9561 USD|1.0000 USD|0.9561 USD
253090719,1655715000,9235618301953ec8d07aeb0147c7a0f5a2d1fc7ef03a7fe761af18bf823f5fec,swap.defi,7323911.2634 EOS,7002391.5590 USD,2022-06-20T08:50:00,1294260.9503 EOS|2845884.4557 USDT|3053095.0830 EOS,0.9561 USD|1.0000 USD|0.9561 USD
253091924,1655715603,c947a2bdfc594a9c3a142cb0f0ca3227319b09df9abca34836ce22aa2646c282,danchorsmart,3255354.5097 EOS,3109514.6277 USD,2022-06-20T09:00:00,14523.2660 EOS|107300.7927 USDT|3128497.9182 EOS,0.9552 USD|1.0000 USD|0.9552 USD
253091924,1655715603,c947a2bdfc594a9c3a142cb0f0ca3227319b09df9abca34836ce22aa2646c282,lend.defi,1072440.1692 EOS,1024394.8497 USD,2022-06-20T09:00:00,448028.4644 EOS|596438.0606 USDT,0.9552 USD|1.0000 USD
253091924,1655715603,c947a2bdfc594a9c3a142cb0f0ca3227319b09df9abca34836ce22aa2646c282,lend.pizza,465562.3444 EOS,444705.1514 USD,2022-06-20T09:00:00,1.0000 EOS|8010.7224 EOS|310498.6073 USDT|132489.2661 EOS,0.9552 USD|0.9552 USD|1.0000 USD|0.9552 USD
253091924,1655715603,c947a2bdfc594a9c3a142cb0f0ca3227319b09df9abca34836ce22aa2646c282,swap.defi,7324963.3015 EOS,6996804.9456 USD,2022-06-20T09:00:00,1293201.7151 EOS|2845222.2442 USDT|3053095.0830 EOS,0.9552 USD|1.0000 USD|0.9552 USD
253093119,1655716200,2fb470ae8a952fbb02a55e8b107c288e35702b00dbad472dfc785929118fe6ad,danchorsmart,3255213.5646 EOS,3113286.2532 USD,2022-06-20T09:10:00,14523.2660 EOS|107300.7927 USDT|3128497.9182 EOS,0.9564 USD|1.0000 USD|0.9564 USD
253093119,1655716200,2fb470ae8a952fbb02a55e8b107c288e35702b00dbad472dfc785929118fe6ad,lend.defi,1071656.7168 EOS,1024932.4840 USD,2022-06-20T09:10:00,448028.4645 EOS|596438.0606 USDT,0.9564 USD|1.0000 USD
253093119,1655716200,2fb470ae8a952fbb02a55e8b107c288e35702b00dbad472dfc785929118fe6ad,lend.pizza,465173.3973 EOS,444891.8372 USD,2022-06-20T09:10:00,1.0000 EOS|8010.7224 EOS|310516.6919 USDT|132489.2661 EOS,0.9564 USD|0.9564 USD|1.0000 USD|0.9564 USD
253093119,1655716200,2fb470ae8a952fbb02a55e8b107c288e35702b00dbad472dfc785929118fe6ad,swap.defi,7321075.3415 EOS,7001876.4567 USD,2022-06-20T09:10:00,1291339.8788 EOS|2846858.8594 USDT|3053095.0830 EOS,0.9564 USD|1.0000 USD|0.9564 USD
253094341,1655716811,bb9b9e17a6b475f99eb39e92b81d9f8ab289a498903d11277cd7ca2105a2c697,danchorsmart,3254804.4872 EOS,3124286.8273 USD,2022-06-20T09:20:00,14523.2660 EOS|107300.7927 USDT|3128497.9182 EOS,0.9599 USD|1.0000 USD|0.9599 USD
253094341,1655716811,bb9b9e17a6b475f99eb39e92b81d9f8ab289a498903d11277cd7ca2105a2c697,lend.defi,1069382.8352 EOS,1026500.5836 USD,2022-06-20T09:20:00,448028.4645 EOS|596438.0606 USDT,0.9599 USD|1.0000 USD
253094341,1655716811,bb9b9e17a6b475f99eb39e92b81d9f8ab289a498903d11277cd7ca2105a2c697,lend.pizza,464074.0015 EOS,445464.6341 USD,2022-06-20T09:20:00,1.0000 EOS|8010.7224 EOS|310597.7353 USDT|132489.2661 EOS,0.9599 USD|0.9599 USD|1.0000 USD|0.9599 USD
253094341,1655716811,bb9b9e17a6b475f99eb39e92b81d9f8ab289a498903d11277cd7ca2105a2c697,swap.defi,7308401.7244 EOS,7015334.8153 USD,2022-06-20T09:20:00,1283262.9605 EOS|2852864.7295 USDT|3053095.0830 EOS,0.9599 USD|1.0000 USD|0.9599 USD
253095517,1655717400,f1e80db24987b906a692752ec4012c37f40d150a1df4599029a97128f6edc7e7,danchorsmart,3254233.2910 EOS,3125365.6527 USD,2022-06-20T09:30:00,14010.2660 EOS|107300.7927 USDT|3128497.9182 EOS,0.9604 USD|1.0000 USD|0.9604 USD
253095517,1655717400,f1e80db24987b906a692752ec4012c37f40d150a1df4599029a97128f6edc7e7,lend.defi,1069059.3480 EOS,1026724.5979 USD,2022-06-20T09:30:00,448028.4645 EOS|596438.0606 USDT,0.9604 USD|1.0000 USD
253095517,1655717400,f1e80db24987b906a692752ec4012c37f40d150a1df4599029a97128f6edc7e7,lend.pizza,463905.5440 EOS,445534.8845 USD,2022-06-20T09:30:00,1.0000 EOS|8010.7224 EOS|310597.7353 USDT|132489.2661 EOS,0.9604 USD|0.9604 USD|1.0000 USD|0.9604 USD
253095517,1655717400,f1e80db24987b906a692752ec4012c37f40d150a1df4599029a97128f6edc7e7,swap.defi,7307406.9755 EOS,7018033.6593 USD,2022-06-20T09:30:00,1284095.2018 EOS|2852596.1098 USDT|3053095.0830 EOS,0.9604 USD|1.0000 USD|0.9604 USD
253096725,1655718004,e03300d505ee60a93073fda7688079978546486ae0212b8b96208635d366f508,danchorsmart,3253968.3637 EOS,3132595.3438 USD,2022-06-20T09:40:00,14012.2628 EOS|107300.7927 USDT|3128497.9182 EOS,0.9627 USD|1.0000 USD|0.9627 USD
253096725,1655718004,e03300d505ee60a93073fda7688079978546486ae0212b8b96208635d366f508,lend.defi,1067575.6344 EOS,1027755.0633 USD,2022-06-20T09:40:00,448028.4645 EOS|596438.0606 USDT,0.9627 USD|1.0000 USD
253096725,1655718004,e03300d505ee60a93073fda7688079978546486ae0212b8b96208635d366f508,lend.pizza,463198.7491 EOS,445921.4358 USD,2022-06-20T09:40:00,1.0000 EOS|8010.7224 EOS|310661.1343 USDT|132489.2661 EOS,0.9627 USD|0.9627 USD|1.0000 USD|0.9627 USD
253096725,1655718004,e03300d505ee60a93073fda7688079978546486ae0212b8b96208635d366f508,swap.defi,7299963.7450 EOS,7027675.0974 USD,2022-06-20T09:40:00,1282277.5153 EOS|2854011.8971 USDT|3053095.0830 EOS,0.9627 USD|1.0000 USD|0.9627 USD
253097930,1655718606,fbcd00945f2aafe1dd20a8f2a035f258400b606fc80db3cc8bf20f8e3ace2bc4,danchorsmart,3254084.2608 EOS,3129452.8337 USD,2022-06-20T09:50:00,14012.2628 EOS|107300.7927 USDT|3128497.9182 EOS,0.9617 USD|1.0000 USD|0.9617 USD
253097930,1655718606,fbcd00945f2aafe1dd20a8f2a035f258400b606fc80db3cc8bf20f8e3ace2bc4,lend.defi,1068219.8553 EOS,1027307.0349 USD,2022-06-20T09:50:00,448028.4645 EOS|596438.0606 USDT,0.9617 USD|1.0000 USD
253097930,1655718606,fbcd00945f2aafe1dd20a8f2a035f258400b606fc80db3cc8bf20f8e3ace2bc4,lend.pizza,463534.2985 EOS,445780.9349 USD,2022-06-20T09:50:00,1.0000 EOS|8010.7224 EOS|310661.1343 USDT|132489.2661 EOS,0.9617 USD|0.9617 USD|1.0000 USD|0.9617 USD
253097930,1655718606,fbcd00945f2aafe1dd20a8f2a035f258400b606fc80db3cc8bf20f8e3ace2bc4,swap.defi,7302871.0754 EOS,7023171.1133 USD,2022-06-20T09:50:00,1282102.5222 EOS|2854011.5765 USDT|3053095.0830 EOS,0.9617 USD|1.0000 USD|0.9617 USD
253099117,1655719200,44d2e7af909397639347b09f8ad8b5f740b2c9398a3a1a08414d0ba31412b632,danchorsmart,3254188.7744 EOS,3126624.5745 USD,2022-06-20T10:00:00,14012.2628 EOS|107300.7927 USDT|3128497.9182 EOS,0.9608 USD|1.0000 USD|0.9608 USD
253099117,1655719200,44d2e7af909397639347b09f8ad8b5f740b2c9398a3a1a08414d0ba31412b632,lend.defi,1068800.8005 EOS,1026903.8092 USD,2022-06-20T10:00:00,448028.4645 EOS|596438.0606 USDT,0.9608 USD|1.0000 USD
253099117,1655719200,44d2e7af909397639347b09f8ad8b5f740b2c9398a3a1a08414d0ba31412b632,lend.pizza,463836.8899 EOS,445654.4839 USD,2022-06-20T10:00:00,1.0000 EOS|8010.7224 EOS|310661.1343 USDT|132489.2661 EOS,0.9608 USD|0.9608 USD|1.0000 USD|0.9608 USD
253099117,1655719200,44d2e7af909397639347b09f8ad8b5f740b2c9398a3a1a08414d0ba31412b632,swap.defi,7305651.9931 EOS,7019270.4350 USD,2022-06-20T10:00:00,1282103.5625 EOS|2854011.5765 USDT|3053095.0830 EOS,0.9608 USD|1.0000 USD|0.9608 USD
253100318,1655719800,3d60e4bb350cd8e8070f23022e68b13f6dae3c63192f9469b3e520fabf6f5fb0,danchorsmart,3254036.7029 EOS,3130708.7119 USD,2022-06-20T10:10:00,14011.0926 EOS|107300.7927 USDT|3128497.9182 EOS,0.9621 USD|1.0000 USD|0.9621 USD
253100318,1655719800,3d60e4bb350cd8e8070f23022e68b13f6dae3c63192f9469b3e520fabf6f5fb0,lend.defi,1066662.0066 EOS,1026235.5166 USD,2022-06-20T10:10:00,446728.4649 EOS|596438.0606 USDT,0.9621 USD|1.0000 USD
253100318,1655719800,3d60e4bb350cd8e8070f23022e68b13f6dae3c63192f9469b3e520fabf6f5fb0,lend.pizza,463399.9752 EOS,445837.1162 USD,2022-06-20T10:10:00,1.0000 EOS|8010.7026 EOS|310661.1343 USDT|132489.2661 EOS,0.9621 USD|0.9621 USD|1.0000 USD|0.9621 USD
253100318,1655719800,3d60e4bb350cd8e8070f23022e68b13f6dae3c63192f9469b3e520fabf6f5fb0,swap.defi,7302363.7829 EOS,7025604.1956 USD,2022-06-20T10:10:00,1282359.2986 EOS|2854463.5352 USDT|3053095.0830 EOS,0.9621 USD|1.0000 USD|0.9621 USD
253101519,1655720401,fc13563f3d4b558c65fd9d37b0368613e364ad11c827ab7e837ffcac23c15762,danchorsmart,3253886.2088 EOS,3134793.9736 USD,2022-06-20T10:20:00,14011.0926 EOS|107300.7927 USDT|3128497.9182 EOS,0.9634 USD|1.0000 USD|0.9634 USD
253101519,1655720401,fc13563f3d4b558c65fd9d37b0368613e364ad11c827ab7e837ffcac23c15762,lend.defi,1065631.2901 EOS,1026629.1849 USD,2022-06-20T10:20:00,446534.2790 EOS|596438.0606 USDT,0.9634 USD|1.0000 USD
253101519,1655720401,fc13563f3d4b558c65fd9d37b0368613e364ad11c827ab7e837ffcac23c15762,lend.pizza,462964.2592 EOS,446019.7674 USD,2022-06-20T10:20:00,1.0000 EOS|8010.7026 EOS|310661.1343 USDT|132489.2661 EOS,0.9634 USD|0.9634 USD|1.0000 USD|0.9634 USD
253101519,1655720401,fc13563f3d4b558c65fd9d37b0368613e364ad11c827ab7e837ffcac23c15762,swap.defi,7297552.2072 EOS,7030461.7965 USD,2022-06-20T10:20:00,1278714.6530 EOS|2857196.2969 USDT|3053095.0830 EOS,0.9634 USD|1.0000 USD|0.9634 USD
253102733,1655721008,68824099bd0f7908f2533e067d839eee53f984cd629168cbdc5f6428825f0c1a,danchorsmart,3253736.1203 EOS,3138879.2353 USD,2022-06-20T10:30:00,14011.0926 EOS|107300.7927 USDT|3128497.9182 EOS,0.9647 USD|1.0000 USD|0.9647 USD
253102733,1655721008,68824099bd0f7908f2533e067d839eee53f984cd629168cbdc5f6428825f0c1a,lend.defi,1064797.0140 EOS,1027209.6795 USD,2022-06-20T10:30:00,446534.2790 EOS|596438.0606 USDT,0.9647 USD|1.0000 USD
253102733,1655721008,68824099bd0f7908f2533e067d839eee53f984cd629168cbdc5f6428825f0c1a,lend.pizza,462529.7177 EOS,446202.4187 USD,2022-06-20T10:30:00,1.0000 EOS|8010.7026 EOS|310661.1343 USDT|132489.2661 EOS,0.9647 USD|0.9647 USD|1.0000 USD|0.9647 USD
253102733,1655721008,68824099bd0f7908f2533e067d839eee53f984cd629168cbdc5f6428825f0c1a,swap.defi,7293050.6101 EOS,7035605.9236 USD,2022-06-20T10:30:00,1278209.8503 EOS|2857196.0546 USDT|3053095.0830 EOS,0.9647 USD|1.0000 USD|0.9647 USD
253103920,1655721601,cfdf527fbd8a0fde1252d0cb9713d7ac54755df06172846ddeb0dfa80c8008f3,danchorsmart,3253276.8363 EOS,3151449.2714 USD,2022-06-20T10:40:00,14011.0926 EOS|107300.7927 USDT|3128497.9182 EOS,0.9687 USD|1.0000 USD|0.9687 USD
253103920,1655721601,cfdf527fbd8a0fde1252d0cb9713d7ac54755df06172846ddeb0dfa80c8008f3,lend.defi,1062244.0555 EOS,1028995.8166 USD,2022-06-20T10:40:00,446534.2790 EOS|596438.0606 USDT,0.9687 USD|1.0000 USD
253103920,1655721601,cfdf527fbd8a0fde1252d0cb9713d7ac54755df06172846ddeb0dfa80c8008f3,lend.pizza,461242.2938 EOS,446805.4101 USD,2022-06-20T10:40:00,1.0000 EOS|8010.7026 EOS|310702.1218 USDT|132489.2661 EOS,0.9687 USD|0.9687 USD|1.0000 USD|0.9687 USD
253103920,1655721601,cfdf527fbd8a0fde1252d0cb9713d7ac54755df06172846ddeb0dfa80c8008f3,swap.defi,7279739.3081 EOS,7051883.4678 USD,2022-06-20T10:40:00,1268431.3514 EOS|2865620.8108 USDT|3053095.0830 EOS,0.9687 USD|1.0000 USD|0.9687 USD
253105117,1655722200,161ae6f3196f2e86abbd95b7ee18e78a5046e27b90154431d8401bed5bc380e2,danchorsmart,3252100.2605 EOS,3184131.3651 USD,2022-06-20T10:50:00,14011.0926 EOS|107300.7927 USDT|3128497.9182 EOS,0.9791 USD|1.0000 USD|0.9791 USD
253105117,1655722200,161ae6f3196f2e86abbd95b7ee18e78a5046e27b90154431d8401bed5bc380e2,lend.defi,1055703.9864 EOS,1033639.7731 USD,2022-06-20T10:50:00,446534.2790 EOS|596438.0606 USDT,0.9791 USD|1.0000 USD
253105117,1655722200,161ae6f3196f2e86abbd95b7ee18e78a5046e27b90154431d8401bed5bc380e2,lend.pizza,458045.1800 EOS,448472.0358 USD,2022-06-20T10:50:00,1.0000 EOS|8010.7026 EOS|310907.5374 USDT|132489.2661 EOS,0.9791 USD|0.9791 USD|1.0000 USD|0.9791 USD
253105117,1655722200,161ae6f3196f2e86abbd95b7ee18e78a5046e27b90154431d8401bed5bc380e2,swap.defi,7245470.2579 EOS,7094039.9296 USD,2022-06-20T10:50:00,1252419.9812 EOS|2878510.1304 USDT|3053095.0830 EOS,0.9791 USD|1.0000 USD|0.9791 USD
253106317,1655722800,4be560e5190b296f2e585ae47ad25ac6b5fdb4750d29fe17a594176ce74dddc1,danchorsmart,3251943.7813 EOS,3188530.8776 USD,2022-06-20T11:00:00,14011.0926 EOS|107300.7927 USDT|3128497.9182 EOS,0.9805 USD|1.0000 USD|0.9805 USD
253106317,1655722800,4be560e5190b296f2e585ae47ad25ac6b5fdb4750d29fe17a594176ce74dddc1,lend.defi,1054834.1877 EOS,1034264.9211 USD,2022-06-20T11:00:00,446534.2790 EOS|596438.0606 USDT,0.9805 USD|1.0000 USD
253106317,1655722800,4be560e5190b296f2e585ae47ad25ac6b5fdb4750d29fe17a594176ce74dddc1,lend.pizza,457605.6165 EOS,448682.3070 USD,2022-06-20T11:00:00,1.0000 EOS|7510.7026 EOS|311411.3573 USDT|132489.2661 EOS,0.9805 USD|0.9805 USD|1.0000 USD|0.9805 USD
253106317,1655722800,4be560e5190b296f2e585ae47ad25ac6b5fdb4750d29fe17a594176ce74dddc1,swap.defi,7241311.3548 EOS,7100105.7834 USD,2022-06-20T11:00:00,1252048.3554 EOS|2878912.6422 USDT|3053095.0830 EOS,0.9805 USD|1.0000 USD|0.9805 USD
253107517,1655723400,5e9e49fac2c81e0decec48ab161c3008a9d8f605a7a21f6f46739820dffb3883,danchorsmart,3252089.8952 EOS,3184446.4254 USD,2022-06-20T11:10:00,14011.9192 EOS|107300.7927 USDT|3128497.9182 EOS,0.9792 USD|1.0000 USD|0.9792 USD
253107517,1655723400,5e9e49fac2c81e0decec48ab161c3008a9d8f605a7a21f6f46739820dffb3883,lend.defi,1055641.7754 EOS,1033684.4265 USD,2022-06-20T11:10:00,446534.2790 EOS|596438.0606 USDT,0.9792 USD|1.0000 USD
253107517,1655723400,5e9e49fac2c81e0decec48ab161c3008a9d8f605a7a21f6f46739820dffb3883,lend.pizza,458027.2729 EOS,448500.3057 USD,2022-06-20T11:10:00,1.0000 EOS|7510.7026 EOS|311411.3573 USDT|132489.2661 EOS,0.9792 USD|0.9792 USD|1.0000 USD|0.9792 USD
253107517,1655723400,5e9e49fac2c81e0decec48ab161c3008a9d8f605a7a21f6f46739820dffb3883,swap.defi,7245517.1956 EOS,7094810.4380 USD,2022-06-20T11:10:00,1252986.3724 EOS|2878295.4770 USDT|3053095.0830 EOS,0.9792 USD|1.0000 USD|0.9792 USD
253108742,1655724012,bb2932dd073c4afb42dce8f52d290fa0880c3e0fed6028cc03b34dead45d3b36,danchorsmart,3252314.1687 EOS,3178161.4057 USD,2022-06-20T11:20:00,14011.9192 EOS|107300.7927 USDT|3128497.9182 EOS,0.9772 USD|1.0000 USD|0.9772 USD
253108742,1655724012,bb2932dd073c4afb42dce8f52d290fa0880c3e0fed6028cc03b34dead45d3b36,lend.defi,1056888.4138 EOS,1032791.3580 USD,2022-06-20T11:20:00,446534.2790 EOS|596438.0606 USDT,0.9772 USD|1.0000 USD
253108742,1655724012,bb2932dd073c4afb42dce8f52d290fa0880c3e0fed6028cc03b34dead45d3b36,lend.pizza,458678.1659 EOS,448220.3038 USD,2022-06-20T11:20:00,1.0000 EOS|7510.7026 EOS|311411.3573 USDT|132489.2661 EOS,0.9772 USD|0.9772 USD|1.0000 USD|0.9772 USD
253108742,1655724012,bb2932dd073c4afb42dce8f52d290fa0880c3e0fed6028cc03b34dead45d3b36,swap.defi,7254243.1988 EOS,7088846.4539 USD,2022-06-20T11:20:00,1257314.5821 EOS|2876714.1292 USDT|3053095.0830 EOS,0.9772 USD|1.0000 USD|0.9772 USD
253109921,1655724602,b44ff6ab3fd55cd84853fb74c65362c043ae1ea77ccf3f304e539c3d052a293c,danchorsmart,3248840.7001 EOS,3175416.9003 USD,2022-06-20T11:30:00,10560.9192 EOS|107300.7927 USDT|3128497.9182 EOS,0.9774 USD|1.0000 USD|0.9774 USD
253109921,1655724602,b44ff6ab3fd55cd84853fb74c65362c043ae1ea77ccf3f304e539c3d052a293c,lend.defi,1056763.5203 EOS,1032880.6648 USD,2022-06-20T11:30:00,446534.2790 EOS|596438.0606 USDT,0.9774 USD|1.0000 USD
253109921,1655724602,b44ff6ab3fd55cd84853fb74c65362c043ae1ea77ccf3f304e539c3d052a293c,lend.pizza,458612.9568 EOS,448248.3040 USD,2022-06-20T11:30:00,1.0000 EOS|7510.7026 EOS|311411.3573 USDT|132489.2661 EOS,0.9774 USD|0.9774 USD|1.0000 USD|0.9774 USD
253109921,1655724602,b44ff6ab3fd55cd84853fb74c65362c043ae1ea77ccf3f304e539c3d052a293c,swap.defi,7253099.8101 EOS,7089179.7544 USD,2022-06-20T11:30:00,1258604.5317 EOS|2874924.5511 USDT|3053095.0830 EOS,0.9774 USD|1.0000 USD|0.9774 USD
253111126,1655725205,6b8abf93e1f961d021312e8936cc55238f31d96e150823c312d1c1e3493301b5,danchorsmart,3248863.1687 EOS,3174789.0885 USD,2022-06-20T11:40:00,10560.9192 EOS|107300.7927 USDT|3128497.9182 EOS,0.9772 USD|1.0000 USD|0.9772 USD
253111126,1655725205,6b8abf93e1f961d021312e8936cc55238f31d96e150823c312d1c1e3493301b5,lend.defi,1056888.4138 EOS,1032791.3580 USD,2022-06-20T11:40:00,446534.2790 EOS|596438.0606 USDT,0.9772 USD|1.0000 USD
253111126,1655725205,6b8abf93e1f961d021312e8936cc55238f31d96e150823c312d1c1e3493301b5,lend.pizza,458678.1659 EOS,448220.3038 USD,2022-06-20T11:40:00,1.0000 EOS|7510.7026 EOS|311411.3573 USDT|132489.2661 EOS,0.9772 USD|0.9772 USD|1.0000 USD|0.9772 USD
253111126,1655725205,6b8abf93e1f961d021312e8936cc55238f31d96e150823c312d1c1e3493301b5,swap.defi,7263550.0693 EOS,7097941.1278 USD,2022-06-20T11:40:00,1267706.9087 EOS|2875653.4216 USDT|3053095.0830 EOS,0.9772 USD|1.0000 USD|0.9772 USD
253112326,1655725805,6d22c691d9ee29eb12d31fba80bfeb3d8fdadcc46cba3cfa194f2ea46a4bba1e,danchorsmart,3248326.4469 EOS,3189856.5709 USD,2022-06-20T11:50:00,10560.9192 EOS|107300.7927 USDT|3128497.9182 EOS,0.9820 USD|1.0000 USD|0.9820 USD
253112326,1655725805,6d22c691d9ee29eb12d31fba80bfeb3d8fdadcc46cba3cfa194f2ea46a4bba1e,lend.defi,1053905.0127 EOS,1034934.7225 USD,2022-06-20T11:50:00,446534.2790 EOS|596438.0606 USDT,0.9820 USD|1.0000 USD
253112326,1655725805,6d22c691d9ee29eb12d31fba80bfeb3d8fdadcc46cba3cfa194f2ea46a4bba1e,lend.pizza,457136.4209 EOS,448907.9654 USD,2022-06-20T11:50:00,1.0000 EOS|7510.7026 EOS|311427.0142 USDT|132489.2661 EOS,0.9820 USD|0.9820 USD|1.0000 USD|0.9820 USD
253112326,1655725805,6d22c691d9ee29eb12d31fba80bfeb3d8fdadcc46cba3cfa194f2ea46a4bba1e,swap.defi,7248197.3365 EOS,7117729.7845 USD,2022-06-20T11:50:00,1260284.0740 EOS|2881991.4524 USDT|3053095.0830 EOS,0.9820 USD|1.0000 USD|0.9820 USD
253113519,1655726401,41822c6376581d0bb4888eaadff64100702c6f57b77ca7517021278417a8f86f,danchorsmart,3248515.9348 EOS,3184520.1709 USD,2022-06-20T12:00:00,10560.9192 EOS|107300.7927 USDT|3128497.9182 EOS,0.9803 USD|1.0000 USD|0.9803 USD
253113519,1655726401,41822c6376581d0bb4888eaadff64100702c6f57b77ca7517021278417a8f86f,lend.defi,1054958.2926 EOS,1034175.6143 USD,2022-06-20T12:00:00,446534.2790 EOS|596438.0606 USDT,0.9803 USD|1.0000 USD
253113519,1655726401,41822c6376581d0bb4888eaadff64100702c6f57b77ca7517021278417a8f86f,lend.pizza,457686.3854 EOS,448669.9637 USD,2022-06-20T12:00:00,1.0000 EOS|7510.7026 EOS|311427.0142 USDT|132489.2661 EOS,0.9803 USD|0.9803 USD|1.0000 USD|0.9803 USD
253113519,1655726401,41822c6376581d0bb4888eaadff64100702c6f57b77ca7517021278417a8f86f,swap.defi,7252430.2186 EOS,7109557.3433 USD,2022-06-20T12:00:00,1258996.4904 EOS|2882413.9740 USDT|3053095.0830 EOS,0.9803 USD|1.0000 USD|0.9803 USD
253114738,1655727011,beae0736bfc344078dd7c0a299769fc4272779478426f0264bd34e5658ed4b8f,danchorsmart,3249168.2359 EOS,3166314.4459 USD,2022-06-20T12:10:00,10561.7569 EOS|107300.7927 USDT|3128497.9182 EOS,0.9745 USD|1.0000 USD|0.9745 USD
253114738,1655727011,beae0736bfc344078dd7c0a299769fc4272779478426f0264bd34e5658ed4b8f,lend.defi,1058579.4924 EOS,1031585.7154 USD,2022-06-20T12:10:00,446534.2790 EOS|596438.0606 USDT,0.9745 USD|1.0000 USD
253114738,1655727011,beae0736bfc344078dd7c0a299769fc4272779478426f0264bd34e5658ed4b8f,lend.pizza,459577.1760 EOS,447857.9581 USD,2022-06-20T12:10:00,1.0000 EOS|7510.7026 EOS|311427.0142 USDT|132489.2661 EOS,0.9745 USD|0.9745 USD|1.0000 USD|0.9745 USD
